arm,r_true,K_true,R_true,noise_sd,dt,duration,r_est,K_est,O2_0_est,R_est,bias_log_r,bias_log_K,bias_log_R
lag,0.01,0.002,2e-12,0.005,1,180,0.010625026313407058,0.0016039055011081865,1.0189639445529508,1.6039055011081866e-12,0.06062709836932656,-0.22070558737223192,-0.14320232450975673
lag,0.01,0.002,2e-12,0.005,1,180,0.010679886289114662,0.001592853362713776,1.0188916842569953,1.592853362713776e-12,0.06577709339468031,-0.22762020489612336,-0.14331430504590525
lag,0.01,0.002,2e-12,0.005,1,180,0.01065259288845132,0.001602074436277749,1.0192762662342794,1.602074436277749e-12,0.06321823323325958,-0.22184786840037166,-0.140926350232408
lag,0.01,0.002,2e-12,0.005,1,180,0.010773819997309333,0.0015783245020294105,1.0181825036429482,1.5783245020294105e-12,0.07453402398804344,-0.23678333794078213,-0.1408296582744249
lag,0.01,0.002,2e-12,0.005,1,180,0.010598035681441872,0.0016045498119942048,1.0190383923609876,1.6045498119942049e-12,0.058083577879865345,-0.22030395429225832,-0.1461475297934662
lag,0.01,0.002,2e-12,0.005,1,180,0.010730640834895545,0.001595410644052468,1.0203347743651014,1.5954106440524681e-12,0.07051818552738737,-0.22601602037333884,-0.13541655684629134
lag,0.01,0.002,2e-12,0.005,1,180,0.010565917505210218,0.0016205845184906447,1.0205325466382036,1.6205845184906447e-12,0.05504839814711065,-0.21036028251021424,-0.14018651186414718
lag,0.01,0.002,2e-12,0.005,1,180,0.010726748606519136,0.0015895917759500295,1.0190619645550563,1.5895917759500296e-12,0.07015539876530488,-0.22966994197788038,-0.1395531147695075
lag,0.01,0.002,2e-12,0.005,1,180,0.010625792265637906,0.0016043264327273328,1.020052426748976,1.6043264327273327e-12,0.06069918521420084,-0.22044318014591988,-0.14284493920681957
lag,0.01,0.002,2e-12,0.005,1,180,0.010571636022092044,0.0016138123505988772,1.019802253143671,1.6138123505988773e-12,0.05558947467367779,-0.21454788104078978,-0.14366501430137635
lag,0.01,0.002,2e-12,0.005,1,180,0.010825704610341534,0.0015766335437484168,1.019026831982965,1.5766335437484167e-12,0.07933826980080105,-0.2378552751382818,-0.13546790345593157
lag,0.01,0.002,2e-12,0.005,1,180,0.010692275030008228,0.0015960657281044,1.0198184865834383,1.5960657281044e-12,0.06693642792301158,-0.2256054993575187,-0.13976339563649848
lag,0.01,0.002,2e-12,0.005,1,180,0.0107953221389179,0.0015888042824671552,1.0200781931351133,1.5888042824671552e-12,0.07652781202056588,-0.230165470844966,-0.1315455256191465
lag,0.01,0.002,2e-12,0.005,1,180,0.010723487463342753,0.001593321270833697,1.0198325942735609,1.593321270833697e-12,0.06985133281555145,-0.2273264933598139,-0.1376140479053125
lag,0.01,0.002,2e-12,0.005,1,180,0.010738217698406024,0.0015903517499080682,1.0194361758903085,1.5903517499080682e-12,0.07122403244638445,-0.22919196243747172,-0.13765296783512482
lag,0.01,0.005,5e-12,0.005,1,60,0.02499451313040076,0.0022744089228314787,1.0201478402223922,2.2744089228314786e-12,0.9160712330020704,-0.787717707928737,1.0716019202409572
lag,0.01,0.005,5e-12,0.005,1,60,0.02444674217233893,0.002351969020161285,1.0241192400731445,2.351969020161285e-12,0.8939118695638848,-0.7541850541846015,1.0372109751854257
lag,0.01,0.005,5e-12,0.005,1,60,0.024920369308842606,0.0022798682981915977,1.0223962381388532,2.2798682981915977e-12,0.9131004205923855,-0.7853202350872058,1.0648055592092773
lag,0.01,0.005,5e-12,0.005,1,60,0.022670300064303147,0.002471694092098402,1.0249903402039633,2.471694092098402e-12,0.8184706076223178,-0.704534129647346,0.8665830783262443
lag,0.01,0.005,5e-12,0.005,1,60,0.025235288339674967,0.0022624034844585237,1.0216008937001586,2.2624034844585237e-12,0.9256582529137999,-0.7930101755549314,1.0961655785647646
lag,0.01,0.005,5e-12,0.005,1,60,0.024872629081696452,0.0023116069926238355,1.021493047397132,2.3116069926238354e-12,0.9111828722093746,-0.7714949619625527,1.0727110441678072
lag,0.01,0.005,5e-12,0.005,1,60,0.025717337051199513,0.0022361041925052674,1.0230716754531561,2.2361041925052676e-12,0.9445802649031457,-0.8047027605053907,1.1442470338433492
lag,0.01,0.005,5e-12,0.005,1,60,0.025408458997027802,0.002241350928956701,1.0202087062932568,2.241350928956701e-12,0.9324970569668519,-0.8023591350705789,1.1082897805608685
lag,0.01,0.005,5e-12,0.005,1,60,0.02558225551997085,0.002245731846614081,1.0214870601877255,2.245731846614081e-12,0.9393138744051381,-0.8004064547798327,1.1317932296965525
lag,0.01,0.005,5e-12,0.005,1,60,0.02474028436338416,0.0022779375889682677,1.0204074233164777,2.2779375889682675e-12,0.9058477679779731,-0.7861674450766669,1.041627815982969
lag,0.01,0.005,5e-12,0.005,1,60,0.027060697062780407,0.002085685188004198,1.0169951088514058,2.085685188004198e-12,0.995497289312618,-0.8743404838293298,1.2411859519554402
lag,0.01,0.005,5e-12,0.005,1,60,0.025161221333462915,0.0022583866749133724,1.022900998100304,2.2583866749133724e-12,0.9227188803254948,-0.7947872147275504,1.085204230621851
lag,0.01,0.005,5e-12,0.005,1,60,0.025413430925192063,0.0022422986636344484,1.0208650447903378,2.2422986636344482e-12,0.9326927178597362,-0.8019363836167506,1.1093290511070653
lag,0.01,0.005,5e-12,0.005,1,60,0.026916005108655296,0.002126390970882593,1.0208085579235155,2.1263909708825933e-12,0.9901360021319521,-0.8550117496652027,1.2425728838080543
lag,0.01,0.005,5e-12,0.005,1,60,0.02536647536851191,0.0022486945112059026,1.0217132816734276,2.2486945112059026e-12,0.9308433418568877,-0.7990880818507553,1.1063548638447216
lag,0.01,0.005,5e-12,0.005,1,60,0.023608348618483474,0.0024089967422626785,1.0244329677554762,2.4089967422626786e-12,0.8590153115014504,-0.7302275411216335,0.9572076875703173
lag,0.01,0.005,5e-12,0.005,1,60,0.024069895742981913,0.002362981188411342,1.0224487691775133,2.362981188411342e-12,0.8783768273824106,-0.7495138751533824,0.9951531969763748
lag,0.01,0.005,5e-12,0.005,1,60,0.025746590302205302,0.00221012056589981,1.0208488069444106,2.21012056589981e-12,0.9457171098996622,-0.8163908436866965,1.1361863537867607
lag,0.01,0.005,5e-12,0.005,1,60,0.02438216070989607,0.0023114895518776017,1.0214334515471386,2.311489551877602e-12,0.8912666534607956,-0.7715457680597771,1.0118421599673355
lag,0.01,0.005,5e-12,0.005,1,60,0.02590259448943077,0.0022158948159207515,1.0213334369854266,2.2158948159207514e-12,0.9517580440315281,-0.8137816104153299,1.158140106274086
lag,0.01,0.005,5e-12,0.005,1,60,0.025382276676723853,0.0022677766135782854,1.0224381262431939,2.2677766135782856e-12,0.9314660688436908,-0.7906380263144713,1.1167642815992864
lag,0.01,0.005,5e-12,0.005,1,60,0.025799851547745067,0.0022227054708617864,1.0200878190087346,2.2227054708617864e-12,0.9477836449536025,-0.8107127779699339,1.1484688139504546
lag,0.01,0.005,5e-12,0.005,1,60,0.027428136376585335,0.0020723393777576852,1.0173367898328767,2.0723393777576853e-12,1.008984268582305,-0.8807598090952717,1.2803291016013099
lag,0.01,0.005,5e-12,0.005,1,60,0.023684147916593554,0.002388569693395182,1.0227348163030399,2.388569693395182e-12,0.8622208670787797,-0.7387431802825075,0.9580911613750931
lag,0.01,0.005,5e-12,0.005,1,60,0.02546522967439548,0.002269117705466021,1.0226586914451246,2.269117705466021e-12,0.9347288865202071,-0.7900468325010442,1.1276416471239954
lag,0.01,0.005,5e-12,0.005,1,60,0.023786673334133243,0.002384005888614695,1.024039864037933,2.384005888614695e-12,0.866540386912246,-0.7406556931775481,0.968891800254974
lag,0.01,0.005,5e-12,0.005,1,60,0.02690837433781753,0.0021184807400845334,1.0192458855070594,2.1184807400845336e-12,0.9898524588392149,-0.858738712689258,1.2378997052001153
lag,0.01,0.005,5e-12,0.005,1,60,0.026175257882964924,0.002192124341014282,1.021245598732971,2.192124341014282e-12,0.9622295159762918,-0.8245668200418538,1.1811651574457964
lag,0.01,0.005,5e-12,0.005,1,60,0.02476290662067807,0.002296508387076876,1.0220407317357214,2.296508387076876e-12,0.9067617397207632,-0.778048035544332,1.0525523854197485
lag,0.01,0.005,5e-12,0.005,1,60,0.026231997839021554,0.0021760826310502973,1.0189668975011836,2.176082631050297e-12,0.9643948641688208,-0.8319116103331301,1.1808561217055424
lag,0.01,0.005,5e-12,0.005,1,120,0.013903089265161931,0.003332225109730763,1.0347948827774274,3.332225109730763e-12,0.3295259717411103,-0.4057976304683681,0.07818543841171133
lag,0.01,0.005,5e-12,0.005,1,120,0.014219074707923952,0.0032756295554569803,1.0332301511633057,3.2756295554569804e-12,0.35199925949767186,-0.42292783114694654,0.10023743263562346
lag,0.01,0.005,5e-12,0.005,1,120,0.014273594677876653,0.003283866485487872,1.0347898396402389,3.283866485487872e-12,0.3558262113184431,-0.42041637773377516,0.10950936232292974
lag,0.01,0.005,5e-12,0.005,1,120,0.013815639702107883,0.003348331606577268,1.0344563656446677,3.348331606577268e-12,0.32321616920309826,-0.4009757185415873,0.0721636045197902
lag,0.01,0.005,5e-12,0.005,1,120,0.014288099540870718,0.0032801983338742653,1.034131279686334,3.2801983338742654e-12,0.35684189786210074,-0.4215340242215493,0.11019031884641972
lag,0.01,0.005,5e-12,0.005,1,120,0.013867911734678174,0.003347918363691919,1.035226032114041,3.347918363691919e-12,0.326992570132833,-0.4010991437087206,0.07852191139137299
lag,0.01,0.005,5e-12,0.005,1,120,0.013864707205546596,0.0033367997916784837,1.0346191918368437,3.336799791678484e-12,0.32676146832793335,-0.40442571096503,0.07479798252274783
lag,0.01,0.005,5e-12,0.005,1,120,0.014013338491416926,0.0033331456239796965,1.03527855988527,3.3331456239796966e-12,0.33742453243051346,-0.40552142249988105,0.0921325504358178
lag,0.01,0.005,5e-12,0.005,1,120,0.013973803425214072,0.003334942989758371,1.035894777307289,3.334942989758371e-12,0.3345992998563672,-0.4049823277378525,0.08776929698869246
lag,0.01,0.005,5e-12,0.005,1,120,0.014103151306814849,0.003312159869699324,1.0349346162157282,3.3121598696993243e-12,0.34381317635558045,-0.4118374072392857,0.09695335480575556
lag,0.01,0.005,5e-12,0.005,1,120,0.014232625026257205,0.003290875873845001,1.0349649093290458,3.2908758738450013e-12,0.3529517733709623,-0.4182841600346968,0.10656134322119659
lag,0.01,0.005,5e-12,0.005,1,120,0.013684007282767276,0.003386987495872772,1.0357547785424341,3.386987495872772e-12,0.31364270633158287,-0.38949703040546585,0.06731987265767642
lag,0.01,0.005,5e-12,0.005,1,120,0.013919144301965758,0.0033452869016788716,1.0347370646665388,3.3452869016788717e-12,0.3306800874627815,-0.40188545222438615,0.08408844121936776
lag,0.01,0.005,5e-12,0.005,1,120,0.014218257448106909,0.003292562893219886,1.034514189436837,3.292562893219886e-12,0.351941781544903,-0.4177716560162041,0.10529226754905258
lag,0.01,0.005,5e-12,0.005,1,120,0.013527815891840898,0.003421480098068877,1.036877451345253,3.421480098068877e-12,0.3021629090951433,-0.37936467776751237,0.058084492820759004
lag,0.01,0.005,5e-12,0.005,1,120,0.013714640025756975,0.0033764009404911068,1.0355063308582653,3.3764009404911067e-12,0.3158787842962,-0.3926275807582258,0.06798778243563908
lag,0.01,0.005,5e-12,0.005,1,120,0.013600734124383852,0.0034109232536627724,1.0376147379822924,3.4109232536627723e-12,0.3075386780252139,-0.3824549089098239,0.06403612251377366
lag,0.01,0.005,5e-12,0.005,1,120,0.014323364102387872,0.0032614310477417784,1.0331485421772428,3.2614310477417783e-12,0.3593069642993928,-0.42727184167544197,0.10882530702065418
lag,0.01,0.005,5e-12,0.005,1,120,0.014130070543389784,0.003307838008732406,1.0345708046710005,3.307838008732406e-12,0.34572009614497295,-0.41314310602055243,0.09898564135978077
lag,0.01,0.005,5e-12,0.005,1,120,0.014223121628019388,0.003280341548505235,1.034410109669656,3.280341548505235e-12,0.3522838310599343,-0.421490364817427,0.10217671705697712
lag,0.01,0.005,5e-12,0.005,1,120,0.013462641076196042,0.0034045783706951292,1.0361264015232872,3.404578370695129e-12,0.29733342863103246,-0.3843168070210155,0.04505068642729365
lag,0.01,0.005,5e-12,0.005,1,120,0.013692688503275437,0.003388611430001481,1.037044150063318,3.388611430001481e-12,0.31427691148672526,-0.3890176826230572,0.06887569178309694
lag,0.01,0.005,5e-12,0.005,1,120,0.013853940694768556,0.0033546145415506326,1.0351018689529854,3.3546145415506326e-12,0.3259846258673479,-0.3991010393558705,0.0787876067954304
lag,0.01,0.005,5e-12,0.005,1,120,0.013879188657741693,0.003342592847504654,1.0340202382210364,3.342592847504654e-12,0.3278054063229158,-0.4026911049636619,0.07832828859630803
lag,0.01,0.005,5e-12,0.005,1,120,0.013749890548785119,0.003351610224222462,1.0338968444337713,3.3516102242224618e-12,0.31844577099849786,-0.399997018132033,0.06498940991732172
lag,0.01,0.005,5e-12,0.005,1,120,0.014040919642819887,0.0033149479145101095,1.0336496606749255,3.3149479145101096e-12,0.3393908050838296,-0.41099600098302563,0.09007803472664028
lag,0.01,0.005,5e-12,0.005,1,120,0.014161251128184888,0.0032989659876291808,1.0340263361258972,3.298965987629181e-12,0.3479243478785537,-0.41582883014405275,0.10016630975087332
lag,0.01,0.005,5e-12,0.005,1,120,0.013830383920872751,0.0033464741944524493,1.0350409567871637,3.3464741944524494e-12,0.3242828123025797,-0.4015306001102776,0.07343700607794357
lag,0.01,0.005,5e-12,0.005,1,120,0.0134442415189287,0.0034318501889567836,1.0370001394267354,3.4318501889567837e-12,0.2959657815191634,-0.37633838299749584,0.050747565349662904
lag,0.01,0.005,5e-12,0.005,1,120,0.013945784690154672,0.003316938648548868,1.0341756004647766,3.316938648548868e-12,0.33259219686117586,-0.41039564870630274,0.07888165287287657
lag,0.01,0.005,5e-12,0.005,1,180,0.013735376556901142,0.003380161857142292,1.0361819132228618,3.380161857142292e-12,0.3173896420420462,-0.391514317357217,0.07167237569852458
lag,0.01,0.005,5e-12,0.005,1,180,0.013927880309925937,0.0033456787531608695,1.0352988715622018,3.3456787531608696e-12,0.3313075159488423,-0.40176832369536364,0.08528883473545257
lag,0.01,0.005,5e-12,0.005,1,180,0.013571160714481842,0.0033971458691753153,1.0359772472563096,3.397145869175315e-12,0.3053619125287544,-0.3865022835901984,0.056321645005550036
lag,0.01,0.005,5e-12,0.005,1,180,0.01375187346676861,0.00335722114515452,1.0352376876339149,3.35722114515452e-12,0.31858997396568256,-0.3983243207779423,0.06690798910136525
lag,0.01,0.005,5e-12,0.005,1,180,0.013725717904246704,0.003376860065002477,1.0369027042798709,3.3768600650024773e-12,0.31668619935396347,-0.39249160955506796,0.06949741057152325
lag,0.01,0.005,5e-12,0.005,1,180,0.014396778773244988,0.0032650450205807505,1.0330115070445027,3.2650450205807505e-12,0.36441939226172804,-0.4261643609552122,0.11903620692716627
lag,0.01,0.005,5e-12,0.005,1,180,0.014089970928919492,0.0032959084209254193,1.033544909904771,3.295908420925419e-12,0.3428781696723629,-0.41675608568628736,0.0904003094997296
lag,0.01,0.005,5e-12,0.005,1,180,0.013713438605163858,0.003401704810518566,1.0381272170593914,3.4017048105185663e-12,0.31579117913726396,-0.38516119162000745,0.07530519542031089
lag,0.01,0.005,5e-12,0.005,1,180,0.014005829378535513,0.0033398207847636,1.0355159619244332,3.3398207847636e-12,0.33688853413848396,-0.4035207641415007,0.0932020787969029
lag,0.01,0.005,5e-12,0.005,1,180,0.013904788324098468,0.0033410400643331083,1.0358278799784846,3.3410400643331083e-12,0.3296481715697882,-0.4031557574124021,0.08103799477580792
lag,0.01,0.005,5e-12,0.005,1,180,0.013577604447816494,0.003382786944212011,1.0345264362182207,3.382786944212011e-12,0.3058366106166513,-0.39073800297759886,0.05288494855164638
lag,0.01,0.005,5e-12,0.005,1,180,0.013745174453790945,0.003391879033978305,1.0375028442539598,3.391879033978305e-12,0.3181027207063831,-0.38805385729297576,0.07634777497710138
lag,0.01,0.005,5e-12,0.005,1,180,0.013700953361460922,0.003393247016548132,1.0368925501330417,3.393247016548132e-12,0.3148803258466757,-0.38765062746992585,0.07126758935122846
lag,0.01,0.005,5e-12,0.005,1,180,0.013878584778654866,0.0033656762722676127,1.0362385854003564,3.3656762722676125e-12,0.3277618956942045,-0.39580899708758116,0.08513551546562215
lag,0.01,0.005,5e-12,0.005,1,180,0.01372505260037988,0.0033830003414258695,1.0372176512982252,3.3830003414258697e-12,0.3166377268444692,-0.3906749217115406,0.0712316007355644
lag,0.01,0.005,5e-12,0.005,1,180,0.01354544964921169,0.003409482697507939,1.0374136106421556,3.409482697507939e-12,0.3034655786853842,-0.3828773342571032,0.056758422245146434
lag,0.01,0.005,5e-12,0.005,1,180,0.013879592754300372,0.0033543744958723426,1.0356002792881804,3.3543744958723426e-12,0.32783452118589984,-0.3991725987747496,0.08189690275849648
lag,0.01,0.005,5e-12,0.005,1,180,0.014343046385947465,0.003262377895635989,1.0327668049150847,3.262377895635989e-12,0.36068015936059167,-0.4269815671106664,0.11155618474681922
lag,0.01,0.005,5e-12,0.005,1,180,0.013891880215710244,0.003341510369759415,1.0347973411220877,3.341510369759415e-12,0.32871941931319354,-0.40301500114524885,0.07957814560282134
lag,0.01,0.005,5e-12,0.005,1,180,0.01437351858056855,0.0032668749714077987,1.0322507321878196,3.2668749714077988e-12,0.3628024331140132,-0.42560405070120766,0.11671225328929247
lag,0.01,0.005,5e-12,0.005,1,180,0.013290452528995194,0.0034637310417664686,1.039016124402751,3.4637310417664688e-12,0.28446082948964746,-0.36709156858020087,0.040924545015203206
lag,0.01,0.005,5e-12,0.005,1,180,0.013823472598184538,0.0033478951778696474,1.0356566786353691,3.3478951778696474e-12,0.32378296716688615,-0.4011060691770383,0.07300453299784443
lag,0.01,0.005,5e-12,0.005,1,180,0.013623968764248635,0.0033992678875692053,1.0369392176630505,3.399267887569205e-12,0.30924555766323136,-0.3858778311837395,0.06349429558309122
lag,0.01,0.005,5e-12,0.005,1,180,0.014184813303937983,0.0032994425875685655,1.0357809821068713,3.2994425875685653e-12,0.34958681366714756,-0.4156843710870597,0.10323247860125018
lag,0.01,0.005,5e-12,0.005,1,180,0.01411669794187975,0.0033176715771241917,1.0363107405049714,3.3176715771241918e-12,0.34477325491490013,-0.41017470774568104,0.10029583704740802
lag,0.01,0.005,5e-12,0.005,1,180,0.014297594955741183,0.0032655310599708325,1.0333600427009315,3.2655310599708326e-12,0.35750624521394336,-0.426015510567441,0.10688626394446565
lag,0.01,0.005,5e-12,0.005,1,180,0.014270688065670752,0.003290648824954055,1.0345825428990845,3.2906488249540548e-12,0.3556225549686191,-0.4183531558681631,0.11121216427501018
