Time,Taxon,Replicate,Oxygen,series_id,curve_code,O2_fit,peak_time,end_time_chosen,end_reason
122.07,Yersinia,R1,4.99,Yersinia | Rep=R1,C071,4.9758125032848595,46.07,153.08,hybrid_drop_fraction
123.07,Yersinia,R1,4.91,Yersinia | Rep=R1,C071,4.915047418633281,46.07,153.08,hybrid_drop_fraction
124.08,Yersinia,R1,4.85,Yersinia | Rep=R1,C071,4.851048969291733,46.07,153.08,hybrid_drop_fraction
125.08,Yersinia,R1,4.78,Yersinia | Rep=R1,C071,4.78509536219958,46.07,153.08,hybrid_drop_fraction
126.08,Yersinia,R1,4.72,Yersinia | Rep=R1,C071,4.71631738478662,46.07,153.08,hybrid_drop_fraction
127.08,Yersinia,R1,4.64,Yersinia | Rep=R1,C071,4.64437560912793,46.07,153.08,hybrid_drop_fraction
128.08,Yersinia,R1,4.58,Yersinia | Rep=R1,C071,4.568825042213148,46.07,153.08,hybrid_drop_fraction
129.08,Yersinia,R1,4.49,Yersinia | Rep=R1,C071,4.489319484757217,46.07,153.08,hybrid_drop_fraction
130.08,Yersinia,R1,4.39,Yersinia | Rep=R1,C071,4.406013477461658,46.07,153.08,hybrid_drop_fraction
131.08,Yersinia,R1,4.33,Yersinia | Rep=R1,C071,4.319059352628035,46.07,153.08,hybrid_drop_fraction
132.08,Yersinia,R1,4.23,Yersinia | Rep=R1,C071,4.228099868971488,46.07,153.08,hybrid_drop_fraction
133.08,Yersinia,R1,4.13,Yersinia | Rep=R1,C071,4.132749548672123,46.07,153.08,hybrid_drop_fraction
134.08,Yersinia,R1,4.03,Yersinia | Rep=R1,C071,4.03301954135632,46.07,153.08,hybrid_drop_fraction
135.08,Yersinia,R1,3.93,Yersinia | Rep=R1,C071,3.9289406383207255,46.07,153.08,hybrid_drop_fraction
136.08,Yersinia,R1,3.82,Yersinia | Rep=R1,C071,3.8202255700967296,46.07,153.08,hybrid_drop_fraction
137.08,Yersinia,R1,3.7,Yersinia | Rep=R1,C071,3.706507552024424,46.07,153.08,hybrid_drop_fraction
138.08,Yersinia,R1,3.59,Yersinia | Rep=R1,C071,3.5873606124630006,46.07,153.08,hybrid_drop_fraction
139.08,Yersinia,R1,3.47,Yersinia | Rep=R1,C071,3.4621220318481103,46.07,153.08,hybrid_drop_fraction
140.08,Yersinia,R1,3.33,Yersinia | Rep=R1,C071,3.330176764992797,46.07,153.08,hybrid_drop_fraction
141.08,Yersinia,R1,3.18,Yersinia | Rep=R1,C071,3.1913372121432673,46.07,153.08,hybrid_drop_fraction
142.08,Yersinia,R1,3.06,Yersinia | Rep=R1,C071,3.0454978713321683,46.07,153.08,hybrid_drop_fraction
143.08,Yersinia,R1,2.89,Yersinia | Rep=R1,C071,2.892454186304727,46.07,153.08,hybrid_drop_fraction
144.08,Yersinia,R1,2.72,Yersinia | Rep=R1,C071,2.7319701784350547,46.07,153.08,hybrid_drop_fraction
145.08,Yersinia,R1,2.57,Yersinia | Rep=R1,C071,2.5637832339001423,46.07,153.08,hybrid_drop_fraction
146.08,Yersinia,R1,2.38,Yersinia | Rep=R1,C071,2.3875428682336537,46.07,153.08,hybrid_drop_fraction
147.08,Yersinia,R1,2.2,Yersinia | Rep=R1,C071,2.202573749592986,46.07,153.08,hybrid_drop_fraction
148.08,Yersinia,R1,2.01,Yersinia | Rep=R1,C071,2.0079243936278415,46.07,153.08,hybrid_drop_fraction
149.08,Yersinia,R1,1.82,Yersinia | Rep=R1,C071,1.8018635533333143,46.07,153.08,hybrid_drop_fraction
150.08,Yersinia,R1,1.61,Yersinia | Rep=R1,C071,1.58324662748461,46.07,153.08,hybrid_drop_fraction
151.08,Yersinia,R1,1.38,Yersinia | Rep=R1,C071,1.3540553606318622,46.07,153.08,hybrid_drop_fraction
152.08,Yersinia,R1,1.16,Yersinia | Rep=R1,C071,1.1170530837689572,46.07,153.08,hybrid_drop_fraction
153.08,Yersinia,R1,0.92,Yersinia | Rep=R1,C071,0.8765413040946022,46.07,153.08,hybrid_drop_fraction
44.07,Yersinia,R2,6.13,Yersinia | Rep=R2,C072,6.1339832197277415,44.07,164.08,hybrid_drop_fraction
45.07,Yersinia,R2,6.13,Yersinia | Rep=R2,C072,6.133607749454655,44.07,164.08,hybrid_drop_fraction
46.07,Yersinia,R2,6.12,Yersinia | Rep=R2,C072,6.132631713195317,44.07,164.08,hybrid_drop_fraction
47.07,Yersinia,R2,6.14,Yersinia | Rep=R2,C072,6.131191271419495,44.07,164.08,hybrid_drop_fraction
48.07,Yersinia,R2,6.13,Yersinia | Rep=R2,C072,6.129372501868968,44.07,164.08,hybrid_drop_fraction
49.07,Yersinia,R2,6.13,Yersinia | Rep=R2,C072,6.127061151373582,44.07,164.08,hybrid_drop_fraction
50.07,Yersinia,R2,6.12,Yersinia | Rep=R2,C072,6.1241615539937815,44.07,164.08,hybrid_drop_fraction
51.07,Yersinia,R2,6.12,Yersinia | Rep=R2,C072,6.12085272362437,44.07,164.08,hybrid_drop_fraction
52.07,Yersinia,R2,6.12,Yersinia | Rep=R2,C072,6.11731866131768,44.07,164.08,hybrid_drop_fraction
53.07,Yersinia,R2,6.11,Yersinia | Rep=R2,C072,6.113488636921805,44.07,164.08,hybrid_drop_fraction
54.07,Yersinia,R2,6.12,Yersinia | Rep=R2,C072,6.1093089982683395,44.07,164.08,hybrid_drop_fraction
55.07,Yersinia,R2,6.1,Yersinia | Rep=R2,C072,6.105049136327088,44.07,164.08,hybrid_drop_fraction
56.07,Yersinia,R2,6.1,Yersinia | Rep=R2,C072,6.101076457307392,44.07,164.08,hybrid_drop_fraction
57.07,Yersinia,R2,6.09,Yersinia | Rep=R2,C072,6.097827385238506,44.07,164.08,hybrid_drop_fraction
58.07,Yersinia,R2,6.09,Yersinia | Rep=R2,C072,6.095541039660505,44.07,164.08,hybrid_drop_fraction
59.07,Yersinia,R2,6.1,Yersinia | Rep=R2,C072,6.093598304336843,44.07,164.08,hybrid_drop_fraction
60.07,Yersinia,R2,6.1,Yersinia | Rep=R2,C072,6.091289990341445,44.07,164.08,hybrid_drop_fraction
61.07,Yersinia,R2,6.08,Yersinia | Rep=R2,C072,6.088404853766756,44.07,164.08,hybrid_drop_fraction
62.07,Yersinia,R2,6.09,Yersinia | Rep=R2,C072,6.084856136959851,44.07,164.08,hybrid_drop_fraction
63.07,Yersinia,R2,6.08,Yersinia | Rep=R2,C072,6.080578933773715,44.07,164.08,hybrid_drop_fraction
64.07,Yersinia,R2,6.08,Yersinia | Rep=R2,C072,6.075595744084956,44.07,164.08,hybrid_drop_fraction
65.07,Yersinia,R2,6.07,Yersinia | Rep=R2,C072,6.07001978954014,44.07,164.08,hybrid_drop_fraction
66.07,Yersinia,R2,6.06,Yersinia | Rep=R2,C072,6.064239772842034,44.07,164.08,hybrid_drop_fraction
67.07,Yersinia,R2,6.06,Yersinia | Rep=R2,C072,6.058653424169416,44.07,164.08,hybrid_drop_fraction
68.07,Yersinia,R2,6.05,Yersinia | Rep=R2,C072,6.053419102548888,44.07,164.08,hybrid_drop_fraction
69.07,Yersinia,R2,6.05,Yersinia | Rep=R2,C072,6.048619759485351,44.07,164.08,hybrid_drop_fraction
70.07,Yersinia,R2,6.04,Yersinia | Rep=R2,C072,6.044276087549028,44.07,164.08,hybrid_drop_fraction
71.07,Yersinia,R2,6.04,Yersinia | Rep=R2,C072,6.040293928894277,44.07,164.08,hybrid_drop_fraction
72.07,Yersinia,R2,6.03,Yersinia | Rep=R2,C072,6.036181982946641,44.07,164.08,hybrid_drop_fraction
73.07,Yersinia,R2,6.05,Yersinia | Rep=R2,C072,6.03143697679089,44.07,164.08,hybrid_drop_fraction
74.07,Yersinia,R2,6.02,Yersinia | Rep=R2,C072,6.02590489087751,44.07,164.08,hybrid_drop_fraction
75.07,Yersinia,R2,6.01,Yersinia | Rep=R2,C072,6.019522363748987,44.07,164.08,hybrid_drop_fraction
76.07,Yersinia,R2,6.02,Yersinia | Rep=R2,C072,6.012239412950105,44.07,164.08,hybrid_drop_fraction
77.07,Yersinia,R2,6.02,Yersinia | Rep=R2,C072,6.004009400776225,44.07,164.08,hybrid_drop_fraction
78.07,Yersinia,R2,5.98,Yersinia | Rep=R2,C072,5.99492581800078,44.07,164.08,hybrid_drop_fraction
79.07,Yersinia,R2,5.98,Yersinia | Rep=R2,C072,5.985642669309521,44.07,164.08,hybrid_drop_fraction
80.07,Yersinia,R2,5.98,Yersinia | Rep=R2,C072,5.976748260024799,44.07,164.08,hybrid_drop_fraction
81.07,Yersinia,R2,5.97,Yersinia | Rep=R2,C072,5.968007584103079,44.07,164.08,hybrid_drop_fraction
82.07,Yersinia,R2,5.96,Yersinia | Rep=R2,C072,5.959104123458744,44.07,164.08,hybrid_drop_fraction
83.07,Yersinia,R2,5.95,Yersinia | Rep=R2,C072,5.950218623203746,44.07,164.08,hybrid_drop_fraction
84.07,Yersinia,R2,5.93,Yersinia | Rep=R2,C072,5.941531049369822,44.07,164.08,hybrid_drop_fraction
85.07,Yersinia,R2,5.94,Yersinia | Rep=R2,C072,5.932720988470256,44.07,164.08,hybrid_drop_fraction
86.07,Yersinia,R2,5.93,Yersinia | Rep=R2,C072,5.923395543207404,44.07,164.08,hybrid_drop_fraction
87.07,Yersinia,R2,5.91,Yersinia | Rep=R2,C072,5.913372260558359,44.07,164.08,hybrid_drop_fraction
88.07,Yersinia,R2,5.91,Yersinia | Rep=R2,C072,5.902627085437733,44.07,164.08,hybrid_drop_fraction
89.07,Yersinia,R2,5.88,Yersinia | Rep=R2,C072,5.891559110235437,44.07,164.08,hybrid_drop_fraction
90.07,Yersinia,R2,5.88,Yersinia | Rep=R2,C072,5.880526500304792,44.07,164.08,hybrid_drop_fraction
91.07,Yersinia,R2,5.87,Yersinia | Rep=R2,C072,5.8693005653774595,44.07,164.08,hybrid_drop_fraction
92.07,Yersinia,R2,5.86,Yersinia | Rep=R2,C072,5.857505901279686,44.07,164.08,hybrid_drop_fraction
93.07,Yersinia,R2,5.85,Yersinia | Rep=R2,C072,5.844867377363981,44.07,164.08,hybrid_drop_fraction
94.07,Yersinia,R2,5.83,Yersinia | Rep=R2,C072,5.831510957087927,44.07,164.08,hybrid_drop_fraction
95.07,Yersinia,R2,5.81,Yersinia | Rep=R2,C072,5.817595003151791,44.07,164.08,hybrid_drop_fraction
96.07,Yersinia,R2,5.8,Yersinia | Rep=R2,C072,5.8030063811215395,44.07,164.08,hybrid_drop_fraction
97.07,Yersinia,R2,5.8,Yersinia | Rep=R2,C072,5.787556130629818,44.07,164.08,hybrid_drop_fraction
98.07,Yersinia,R2,5.77,Yersinia | Rep=R2,C072,5.7710234847103266,44.07,164.08,hybrid_drop_fraction
99.07,Yersinia,R2,5.75,Yersinia | Rep=R2,C072,5.7532733612240134,44.07,164.08,hybrid_drop_fraction
100.07,Yersinia,R2,5.74,Yersinia | Rep=R2,C072,5.734545223939794,44.07,164.08,hybrid_drop_fraction
101.07,Yersinia,R2,5.71,Yersinia | Rep=R2,C072,5.715162128149978,44.07,164.08,hybrid_drop_fraction
102.07,Yersinia,R2,5.7,Yersinia | Rep=R2,C072,5.6954069493325035,44.07,164.08,hybrid_drop_fraction
103.07,Yersinia,R2,5.67,Yersinia | Rep=R2,C072,5.675529694715101,44.07,164.08,hybrid_drop_fraction
104.07,Yersinia,R2,5.65,Yersinia | Rep=R2,C072,5.655689078339046,44.07,164.08,hybrid_drop_fraction
105.07,Yersinia,R2,5.63,Yersinia | Rep=R2,C072,5.635892742333627,44.07,164.08,hybrid_drop_fraction
106.07,Yersinia,R2,5.63,Yersinia | Rep=R2,C072,5.615635334366602,44.07,164.08,hybrid_drop_fraction
107.07,Yersinia,R2,5.59,Yersinia | Rep=R2,C072,5.594283253490355,44.07,164.08,hybrid_drop_fraction
108.07,Yersinia,R2,5.58,Yersinia | Rep=R2,C072,5.571378489484937,44.07,164.08,hybrid_drop_fraction
109.07,Yersinia,R2,5.54,Yersinia | Rep=R2,C072,5.547165395041107,44.07,164.08,hybrid_drop_fraction
110.07,Yersinia,R2,5.52,Yersinia | Rep=R2,C072,5.521967977039929,44.07,164.08,hybrid_drop_fraction
111.07,Yersinia,R2,5.5,Yersinia | Rep=R2,C072,5.495726496213008,44.07,164.08,hybrid_drop_fraction
112.07,Yersinia,R2,5.47,Yersinia | Rep=R2,C072,5.468364957069849,44.07,164.08,hybrid_drop_fraction
113.07,Yersinia,R2,5.44,Yersinia | Rep=R2,C072,5.44012608538108,44.07,164.08,hybrid_drop_fraction
114.07,Yersinia,R2,5.4,Yersinia | Rep=R2,C072,5.41124137499077,44.07,164.08,hybrid_drop_fraction
115.07,Yersinia,R2,5.39,Yersinia | Rep=R2,C072,5.381578670775666,44.07,164.08,hybrid_drop_fraction
116.07,Yersinia,R2,5.35,Yersinia | Rep=R2,C072,5.350955047989847,44.07,164.08,hybrid_drop_fraction
117.07,Yersinia,R2,5.32,Yersinia | Rep=R2,C072,5.319348152364056,44.07,164.08,hybrid_drop_fraction
118.07,Yersinia,R2,5.28,Yersinia | Rep=R2,C072,5.286683774727649,44.07,164.08,hybrid_drop_fraction
119.07,Yersinia,R2,5.25,Yersinia | Rep=R2,C072,5.252519715827765,44.07,164.08,hybrid_drop_fraction
120.07,Yersinia,R2,5.23,Yersinia | Rep=R2,C072,5.216417000836925,44.07,164.08,hybrid_drop_fraction
121.07,Yersinia,R2,5.18,Yersinia | Rep=R2,C072,5.178317542711391,44.07,164.08,hybrid_drop_fraction
122.07,Yersinia,R2,5.13,Yersinia | Rep=R2,C072,5.138258476353362,44.07,164.08,hybrid_drop_fraction
123.07,Yersinia,R2,5.1,Yersinia | Rep=R2,C072,5.096292985274696,44.07,164.08,hybrid_drop_fraction
124.08,Yersinia,R2,5.05,Yersinia | Rep=R2,C072,5.052092318809992,44.07,164.08,hybrid_drop_fraction
125.08,Yersinia,R2,5.01,Yersinia | Rep=R2,C072,5.006665242235574,44.07,164.08,hybrid_drop_fraction
126.08,Yersinia,R2,4.96,Yersinia | Rep=R2,C072,4.959711089570769,44.07,164.08,hybrid_drop_fraction
127.08,Yersinia,R2,4.91,Yersinia | Rep=R2,C072,4.91136840633696,44.07,164.08,hybrid_drop_fraction
128.08,Yersinia,R2,4.85,Yersinia | Rep=R2,C072,4.861821080725144,44.07,164.08,hybrid_drop_fraction
129.08,Yersinia,R2,4.82,Yersinia | Rep=R2,C072,4.811135102517038,44.07,164.08,hybrid_drop_fraction
130.08,Yersinia,R2,4.75,Yersinia | Rep=R2,C072,4.758859525187601,44.07,164.08,hybrid_drop_fraction
131.08,Yersinia,R2,4.71,Yersinia | Rep=R2,C072,4.704408146851926,44.07,164.08,hybrid_drop_fraction
132.08,Yersinia,R2,4.65,Yersinia | Rep=R2,C072,4.647170680492421,44.07,164.08,hybrid_drop_fraction
133.08,Yersinia,R2,4.59,Yersinia | Rep=R2,C072,4.586643823094478,44.07,164.08,hybrid_drop_fraction
134.08,Yersinia,R2,4.53,Yersinia | Rep=R2,C072,4.52277629278811,44.07,164.08,hybrid_drop_fraction
135.08,Yersinia,R2,4.45,Yersinia | Rep=R2,C072,4.455728756934265,44.07,164.08,hybrid_drop_fraction
136.08,Yersinia,R2,4.39,Yersinia | Rep=R2,C072,4.386057658672985,44.07,164.08,hybrid_drop_fraction
137.08,Yersinia,R2,4.31,Yersinia | Rep=R2,C072,4.314418385089089,44.07,164.08,hybrid_drop_fraction
138.08,Yersinia,R2,4.23,Yersinia | Rep=R2,C072,4.241302119100546,44.07,164.08,hybrid_drop_fraction
139.08,Yersinia,R2,4.16,Yersinia | Rep=R2,C072,4.166543226957927,44.07,164.08,hybrid_drop_fraction
140.08,Yersinia,R2,4.1,Yersinia | Rep=R2,C072,4.0896899552801615,44.07,164.08,hybrid_drop_fraction
141.08,Yersinia,R2,4.01,Yersinia | Rep=R2,C072,4.009802888827059,44.07,164.08,hybrid_drop_fraction
142.08,Yersinia,R2,3.93,Yersinia | Rep=R2,C072,3.9259778407073114,44.07,164.08,hybrid_drop_fraction
143.08,Yersinia,R2,3.84,Yersinia | Rep=R2,C072,3.8379391992842873,44.07,164.08,hybrid_drop_fraction
144.08,Yersinia,R2,3.75,Yersinia | Rep=R2,C072,3.7456269462070564,44.07,164.08,hybrid_drop_fraction
145.08,Yersinia,R2,3.64,Yersinia | Rep=R2,C072,3.649214861012763,44.07,164.08,hybrid_drop_fraction
146.08,Yersinia,R2,3.56,Yersinia | Rep=R2,C072,3.548945043493041,44.07,164.08,hybrid_drop_fraction
147.08,Yersinia,R2,3.44,Yersinia | Rep=R2,C072,3.4450990765693597,44.07,164.08,hybrid_drop_fraction
148.08,Yersinia,R2,3.33,Yersinia | Rep=R2,C072,3.3379316044296226,44.07,164.08,hybrid_drop_fraction
149.08,Yersinia,R2,3.23,Yersinia | Rep=R2,C072,3.227550033197576,44.07,164.08,hybrid_drop_fraction
150.08,Yersinia,R2,3.11,Yersinia | Rep=R2,C072,3.113895832919279,44.07,164.08,hybrid_drop_fraction
151.08,Yersinia,R2,2.99,Yersinia | Rep=R2,C072,2.996393967394141,44.07,164.08,hybrid_drop_fraction
152.08,Yersinia,R2,2.89,Yersinia | Rep=R2,C072,2.8743402738599197,44.07,164.08,hybrid_drop_fraction
153.08,Yersinia,R2,2.74,Yersinia | Rep=R2,C072,2.7471067708847285,44.07,164.08,hybrid_drop_fraction
154.08,Yersinia,R2,2.61,Yersinia | Rep=R2,C072,2.614370202358099,44.07,164.08,hybrid_drop_fraction
155.08,Yersinia,R2,2.48,Yersinia | Rep=R2,C072,2.4758147396282797,44.07,164.08,hybrid_drop_fraction
156.08,Yersinia,R2,2.33,Yersinia | Rep=R2,C072,2.330849538556913,44.07,164.08,hybrid_drop_fraction
157.08,Yersinia,R2,2.18,Yersinia | Rep=R2,C072,2.1788428801812114,44.07,164.08,hybrid_drop_fraction
158.08,Yersinia,R2,2.02,Yersinia | Rep=R2,C072,2.0192745617272054,44.07,164.08,hybrid_drop_fraction
159.08,Yersinia,R2,1.86,Yersinia | Rep=R2,C072,1.8517398690069742,44.07,164.08,hybrid_drop_fraction
160.08,Yersinia,R2,1.68,Yersinia | Rep=R2,C072,1.6761845259878838,44.07,164.08,hybrid_drop_fraction
161.08,Yersinia,R2,1.5,Yersinia | Rep=R2,C072,1.492792803313639,44.07,164.08,hybrid_drop_fraction
162.08,Yersinia,R2,1.33,Yersinia | Rep=R2,C072,1.3023527201779657,44.07,164.08,hybrid_drop_fraction
163.08,Yersinia,R2,1.14,Yersinia | Rep=R2,C072,1.1065343324549808,44.07,164.08,hybrid_drop_fraction
164.08,Yersinia,R2,0.94,Yersinia | Rep=R2,C072,0.9099320941904249,44.07,164.08,hybrid_drop_fraction
47.07,Yersinia,R3,6.16,Yersinia | Rep=R3,C073,6.1559133104878745,47.07,167.08,hybrid_drop_fraction
48.07,Yersinia,R3,6.15,Yersinia | Rep=R3,C073,6.153945920100207,47.07,167.08,hybrid_drop_fraction
49.07,Yersinia,R3,6.14,Yersinia | Rep=R3,C073,6.151145815561406,47.07,167.08,hybrid_drop_fraction
50.07,Yersinia,R3,6.14,Yersinia | Rep=R3,C073,6.148616906877177,47.07,167.08,hybrid_drop_fraction
51.07,Yersinia,R3,6.16,Yersinia | Rep=R3,C073,6.146099231797339,47.07,167.08,hybrid_drop_fraction
52.07,Yersinia,R3,6.14,Yersinia | Rep=R3,C073,6.1431087312788755,47.07,167.08,hybrid_drop_fraction
53.07,Yersinia,R3,6.14,Yersinia | Rep=R3,C073,6.139628831363354,47.07,167.08,hybrid_drop_fraction
54.07,Yersinia,R3,6.14,Yersinia | Rep=R3,C073,6.135806058323046,47.07,167.08,hybrid_drop_fraction
55.07,Yersinia,R3,6.13,Yersinia | Rep=R3,C073,6.131971854268434,47.07,167.08,hybrid_drop_fraction
56.07,Yersinia,R3,6.12,Yersinia | Rep=R3,C073,6.128424035510165,47.07,167.08,hybrid_drop_fraction
57.07,Yersinia,R3,6.13,Yersinia | Rep=R3,C073,6.125140999321314,47.07,167.08,hybrid_drop_fraction
58.07,Yersinia,R3,6.12,Yersinia | Rep=R3,C073,6.122055837561277,47.07,167.08,hybrid_drop_fraction
59.07,Yersinia,R3,6.13,Yersinia | Rep=R3,C073,6.119239839472332,47.07,167.08,hybrid_drop_fraction
60.07,Yersinia,R3,6.11,Yersinia | Rep=R3,C073,6.116760528265796,47.07,167.08,hybrid_drop_fraction
61.07,Yersinia,R3,6.1,Yersinia | Rep=R3,C073,6.114532165646281,47.07,167.08,hybrid_drop_fraction
62.07,Yersinia,R3,6.12,Yersinia | Rep=R3,C073,6.112430697941721,47.07,167.08,hybrid_drop_fraction
63.07,Yersinia,R3,6.12,Yersinia | Rep=R3,C073,6.110311424460123,47.07,167.08,hybrid_drop_fraction
64.07,Yersinia,R3,6.11,Yersinia | Rep=R3,C073,6.107947056429778,47.07,167.08,hybrid_drop_fraction
65.07,Yersinia,R3,6.09,Yersinia | Rep=R3,C073,6.105147282154198,47.07,167.08,hybrid_drop_fraction
66.07,Yersinia,R3,6.11,Yersinia | Rep=R3,C073,6.101952286317499,47.07,167.08,hybrid_drop_fraction
67.07,Yersinia,R3,6.1,Yersinia | Rep=R3,C073,6.098397826449829,47.07,167.08,hybrid_drop_fraction
68.07,Yersinia,R3,6.09,Yersinia | Rep=R3,C073,6.094271455084859,47.07,167.08,hybrid_drop_fraction
69.07,Yersinia,R3,6.1,Yersinia | Rep=R3,C073,6.0893896451357765,47.07,167.08,hybrid_drop_fraction
70.07,Yersinia,R3,6.08,Yersinia | Rep=R3,C073,6.083932756030322,47.07,167.08,hybrid_drop_fraction
71.07,Yersinia,R3,6.08,Yersinia | Rep=R3,C073,6.078186047280591,47.07,167.08,hybrid_drop_fraction
72.07,Yersinia,R3,6.06,Yersinia | Rep=R3,C073,6.072490492221565,47.07,167.08,hybrid_drop_fraction
73.07,Yersinia,R3,6.08,Yersinia | Rep=R3,C073,6.067131871905126,47.07,167.08,hybrid_drop_fraction
74.07,Yersinia,R3,6.05,Yersinia | Rep=R3,C073,6.062119484427851,47.07,167.08,hybrid_drop_fraction
75.07,Yersinia,R3,6.06,Yersinia | Rep=R3,C073,6.057325680825862,47.07,167.08,hybrid_drop_fraction
76.07,Yersinia,R3,6.05,Yersinia | Rep=R3,C073,6.0523515068487,47.07,167.08,hybrid_drop_fraction
77.07,Yersinia,R3,6.05,Yersinia | Rep=R3,C073,6.046730181924264,47.07,167.08,hybrid_drop_fraction
78.07,Yersinia,R3,6.05,Yersinia | Rep=R3,C073,6.040082189224072,47.07,167.08,hybrid_drop_fraction
79.07,Yersinia,R3,6.03,Yersinia | Rep=R3,C073,6.0323770668941075,47.07,167.08,hybrid_drop_fraction
80.07,Yersinia,R3,6.03,Yersinia | Rep=R3,C073,6.023810624776332,47.07,167.08,hybrid_drop_fraction
81.07,Yersinia,R3,6,Yersinia | Rep=R3,C073,6.015134704522141,47.07,167.08,hybrid_drop_fraction
82.07,Yersinia,R3,6,Yersinia | Rep=R3,C073,6.006972812825148,47.07,167.08,hybrid_drop_fraction
83.07,Yersinia,R3,6.01,Yersinia | Rep=R3,C073,5.998879084738376,47.07,167.08,hybrid_drop_fraction
84.07,Yersinia,R3,5.99,Yersinia | Rep=R3,C073,5.990255339123828,47.07,167.08,hybrid_drop_fraction
85.07,Yersinia,R3,5.99,Yersinia | Rep=R3,C073,5.9809635017200105,47.07,167.08,hybrid_drop_fraction
86.07,Yersinia,R3,5.96,Yersinia | Rep=R3,C073,5.971050378078492,47.07,167.08,hybrid_drop_fraction
87.07,Yersinia,R3,5.97,Yersinia | Rep=R3,C073,5.960842186126592,47.07,167.08,hybrid_drop_fraction
88.07,Yersinia,R3,5.94,Yersinia | Rep=R3,C073,5.950675147175428,47.07,167.08,hybrid_drop_fraction
89.07,Yersinia,R3,5.94,Yersinia | Rep=R3,C073,5.9406460836955555,47.07,167.08,hybrid_drop_fraction
90.07,Yersinia,R3,5.93,Yersinia | Rep=R3,C073,5.930693791662244,47.07,167.08,hybrid_drop_fraction
91.07,Yersinia,R3,5.92,Yersinia | Rep=R3,C073,5.920364359910162,47.07,167.08,hybrid_drop_fraction
92.07,Yersinia,R3,5.92,Yersinia | Rep=R3,C073,5.909105700488829,47.07,167.08,hybrid_drop_fraction
93.07,Yersinia,R3,5.9,Yersinia | Rep=R3,C073,5.896577141763698,47.07,167.08,hybrid_drop_fraction
94.07,Yersinia,R3,5.88,Yersinia | Rep=R3,C073,5.883283677363981,47.07,167.08,hybrid_drop_fraction
95.07,Yersinia,R3,5.86,Yersinia | Rep=R3,C073,5.869842019422701,47.07,167.08,hybrid_drop_fraction
96.07,Yersinia,R3,5.86,Yersinia | Rep=R3,C073,5.85647008882441,47.07,167.08,hybrid_drop_fraction
97.07,Yersinia,R3,5.84,Yersinia | Rep=R3,C073,5.84320122161896,47.07,167.08,hybrid_drop_fraction
98.07,Yersinia,R3,5.83,Yersinia | Rep=R3,C073,5.829729205765935,47.07,167.08,hybrid_drop_fraction
99.07,Yersinia,R3,5.82,Yersinia | Rep=R3,C073,5.815710339683521,47.07,167.08,hybrid_drop_fraction
100.07,Yersinia,R3,5.8,Yersinia | Rep=R3,C073,5.800990511714652,47.07,167.08,hybrid_drop_fraction
101.07,Yersinia,R3,5.78,Yersinia | Rep=R3,C073,5.785433299671811,47.07,167.08,hybrid_drop_fraction
102.07,Yersinia,R3,5.78,Yersinia | Rep=R3,C073,5.76878344932096,47.07,167.08,hybrid_drop_fraction
103.07,Yersinia,R3,5.75,Yersinia | Rep=R3,C073,5.750884355018899,47.07,167.08,hybrid_drop_fraction
104.07,Yersinia,R3,5.73,Yersinia | Rep=R3,C073,5.7320928375323215,47.07,167.08,hybrid_drop_fraction
105.07,Yersinia,R3,5.71,Yersinia | Rep=R3,C073,5.712795871499082,47.07,167.08,hybrid_drop_fraction
106.07,Yersinia,R3,5.69,Yersinia | Rep=R3,C073,5.692987620631783,47.07,167.08,hybrid_drop_fraction
107.07,Yersinia,R3,5.67,Yersinia | Rep=R3,C073,5.672564045911707,47.07,167.08,hybrid_drop_fraction
108.07,Yersinia,R3,5.66,Yersinia | Rep=R3,C073,5.65139950813352,47.07,167.08,hybrid_drop_fraction
109.07,Yersinia,R3,5.63,Yersinia | Rep=R3,C073,5.629281967345393,47.07,167.08,hybrid_drop_fraction
110.07,Yersinia,R3,5.6,Yersinia | Rep=R3,C073,5.606049992596503,47.07,167.08,hybrid_drop_fraction
111.07,Yersinia,R3,5.59,Yersinia | Rep=R3,C073,5.58183098968653,47.07,167.08,hybrid_drop_fraction
112.07,Yersinia,R3,5.55,Yersinia | Rep=R3,C073,5.556798372864277,47.07,167.08,hybrid_drop_fraction
113.07,Yersinia,R3,5.53,Yersinia | Rep=R3,C073,5.53102075342455,47.07,167.08,hybrid_drop_fraction
114.07,Yersinia,R3,5.51,Yersinia | Rep=R3,C073,5.504529680634602,47.07,167.08,hybrid_drop_fraction
115.07,Yersinia,R3,5.47,Yersinia | Rep=R3,C073,5.477313258605455,47.07,167.08,hybrid_drop_fraction
116.07,Yersinia,R3,5.45,Yersinia | Rep=R3,C073,5.449299681122561,47.07,167.08,hybrid_drop_fraction
117.07,Yersinia,R3,5.42,Yersinia | Rep=R3,C073,5.420220945825334,47.07,167.08,hybrid_drop_fraction
118.07,Yersinia,R3,5.39,Yersinia | Rep=R3,C073,5.389757846128202,47.07,167.08,hybrid_drop_fraction
119.07,Yersinia,R3,5.37,Yersinia | Rep=R3,C073,5.3575825546916676,47.07,167.08,hybrid_drop_fraction
120.07,Yersinia,R3,5.32,Yersinia | Rep=R3,C073,5.32353149943351,47.07,167.08,hybrid_drop_fraction
